Source,Target,Weight
GROSSMAN P,KABATZINN J,2
LATHAM N,KABATZINN J,1
JUZEFOVIC A,KABELKA G,1
BARANOVSKAJA I,KACERAUSKAS T,1
BRIEDIS M,KACERAUSKAS T,1
DAUJOTYTE-PAKERIENE V,KACERAUSKAS T,1
JUZEFOVIC A,KACERAUSKAS T,3
KACERAUSKAS T,KACERAUSKAS T,9
KUCINSKAS J,KACERAUSKAS T,2
MITCHELL D,KACERAUSKAS T,1
RUDYTE M,KACERAUSKAS T,1
SVERDIOLAS A,KACERAUSKAS T,1
SVERDIOLAS A,KACHERAUSKAS T,1
KACERAUSKAS T,KADERAUSKAS T,1
GODDE G,KADI U,1
SEPP H,KADI U,1
SUCHAREK P,KADLECIK I,1
GRONDIN J,KAEGI D,1
KAEHLER K,KAEHLER K,1
MERTENS K,KAEHLER K,1
VAN T S,KAEHLER K,1
DUQUE C,KAELBLE H,1
BABICH B,KAELIN E,1
CROWELL S,KAELIN E,1
MACHADO R,KAELIN E,1
MELANEY W,KAELIN E,1
WALDENFELS B,KAELIN E,1
KIMMICH D,KAES A,1
REYNOLDS J,KAFER A,1
ST P J,KAFER A,1
SEEMAN D,KAFIQH R,1
ZIEGLER R,KAFKA,1
AKKERMAN A,KAFKA F,1
ALTIERI L,KAFKA F,1
CROWELL S,KAFKA F,1
HAMRICK W,KAFKA F,1
KACERAUSKAS T,KAFKA F,1
LAHBIB O,KAFKA F,1
LAOUREUX S,KAFKA F,1
PERINAN J,KAFKA F,1
FRECHETTE G,KAFKA G,1
ANGEL L,KAGAN J,1
FUCHS T,KAGAN J,1
ZOLLER D,KAGAN S,1
THEODOROU P,KAHANE G,1
SULLINS J,KAHEYAMA Y,1
AL-SAJI A,KAHF M,1
STEWART J,KAHLER K,1
KALDERON M,KAHN C,1
LOHT S,KAHN C,1
ZIPPEL N,KAHN C,1
SEBASTIAN M,KAHN D,1
JIMENEZ J,KAHN G,1
JORBA M,KAHN M,1
RENAULTOVA A,KAHN M,1
BEATON M,KAHNEMAN D,1
COLOMBETTI G,KAHNEMAN D,1
FARENNIKOVA A,KAHNEMAN D,1
GOBET F,KAHNEMAN D,1
JENNINGS C,KAHNEMAN D,1
KASTURIRANGAN R,KAHNEMAN D,1
KAUPPINEN A,KAHNEMAN D,1
KRIEGEL U,KAHNEMAN D,1
MCDERMOTT D,KAHNEMAN D,1
WILLIFORD K,KAHNEMAN D,1
SULLINS J,KAHNEY L,1
VYDROVA J,KAHNWEILER D,1
ALROE H,KAHRE P,1
BJORK U,KAIL M,1
ARVIDSON P,KAIL R,1
CARUS A,KAILA E,1
HINTIKKA J,KAILA E,1
CLARK W,KAIN P,1
DONOUGHO M,KAIN P,1
RABA M,KAIN P,1
RAE G,KAIN P,1
STRUYKERBOUDIER C,KAINZ,1
ADELMAN H,KAINZ H,1
ANDERSEN N,KAINZ H,1
BORS V,KAINZ H,1
DENYS M,KAINZ H,1
MAKER W,KAINZ H,1
WEINER S,KAINZ H,2
DEMICHIEL Y,KAIRYS D,1
CLARK J,KAISER B,1
FUCHS T,KAISER S,1
TAIPALE J,KAISER U,1
MENEGONI F,KAITARO T,1
MITCHELL D,KAKKORI L,1
RUSH F,KAKUZO O,1
KALAN V,KALAN V,1
ADRIAN J,KALARIPARAMBAL T,1
ESCUDERO J,KALARIPARAMBIL T,1
ZOCCHI E,KALARIPARAMBIL T,1
RIIS S,KALCYK H,1
BENBAJI H,KALDERON M,1
HOERL C,KALDERON M,1
KALDERON M,KALDERON M,1
KRIEGEL U,KALDERON M,1
MAJORS B,KALDERON M,1
POTRC M,KALDERON M,1
STICKER M,KALENBERG T,1
FUCHS T,KALES A,1
ERIKSEN T,KALICHMAN L,1
KALINOWSKI G,KALINOWSKI J,1
KALISHA W,KALISHA W,1
ROBERT J,KALIVODA R,1
BREYER T,KALL L,1
KALL L,KALL L,1
RODEMEYER L,KALL L,1
REID H,KALLEBERG A,1
PORAT O,KALLUS M,1
KRUEGER J,KALMANSON L,1
STAUDIGL M,KALTENECKER S,1
VAN D SCHYFF D,KALUPAHANA D,1
YOUNG I,KALVERSON B,1
ACCETTI C,KALYVAS A,1
SWAZO N,KAMAL M,1
DE P V,KAMBARTEL F,1
KECK F,KAMBOUCHNER D,1
OLTEANU A,KAMBOURI M,1
FORSTER W,KAMINSKI W,1
BIELAS J,KAMIYA J,1
ARZY S,KAMIYA S,1
LOHMAR D,KAMLAH W,1
THIEL C,KAMLAH W,1
THALABARD E,KAMMERER F,1
WONG H,KAMMERS M,1
GLINKA H,KAMPITS P,1
MARDER M,KAMPOWSKI S,1
MARDER M,KAMUF P,1
MURDOCH J,KAMUF P,1
LOZANO A,KANA R,1
KANABUS B,KANABUS B,1
KUHN R,KANABUS B,2
HAUSER K,KANAMORI A,1
VETROVCOVA M,KANAMORI A,1
ENCHEV K,KANAWROW V,1
SULLINS J,KANDA T,1
CANNIZZARO S,KANDEL D,2
AYDEDE M,KANDEL E,1
CANNIZZARO S,KANDEL E,3
FORD J,KANDEL E,1
GIAMPIERI-DEUTSCH P,KANDEL E,2
ORDONEZ S,KANDEL E,1
SIEROKA N,KANDEL E,1
SOLARI E,KANDEL E,1
SUMMA M,KANDEL E,1
WHEATLEY T,KANDEL E,1
VYDROVA J,KANDINSKY N,1
KUHN R,KANDINSKY W,1
MORENO C,KANDINSKY W,1
SMITH J,KANDINSKY W,2
VYDROVA J,KANDINSKY W,1
WELTEN R,KANDINSKY W,1
ARVIDSON P,KANE M,1
CARUSO G,KANE R,1
NAHMIAS E,KANE R,1
SEIFERT J,KANE R,2
VAN H JH,KANE R,1
SASS L,KANE S,2
BORTOLOTTI L,KANEY S,1
SIMMONS J,KANGAS D,1
STOKES P,KANGAS D,1
FORSTER W,KANGRGA M,1
CARROLL N,KANIA A,1
HOERL C,KANIA A,1
ALBERTAZZI L,KANIZSA G,1
BOI L,KANIZSA G,1
CALI C,KANIZSA G,1
DE P V,KANIZSA G,1
DEPRAZ N,KANNAS S,1
SPIEGEL G,KANSTEINER W,1
ATGER P,KANT,1
CASEY E,KANT,1
DAHLSTROM D,KANT,1
DEWS P,KANT,1
DUNSON J,KANT,1
ESCOUBAS E,KANT,1
GOSETTI-FERENCEI JA,KANT,1
GREGOR B,KANT,1
JANICAUD D,KANT,1
KACERAUSKAS T,KANT,1
KISIEL T,KANT,1
KUNG G,KANT,1
KWAN T,KANT,1
LAFAYE C,KANT,1
LOBO C,KANT,1
MARBACH E,KANT,1
MORAN D,KANT,1
NORRIS C,KANT,1
PICHE C,KANT,1
TAYLOR M,KANT,1
CAMILLERI S,KANT E,2
DE G GP,KANT E,1
DEPRAZ N,KANT E,1
DUCROS P,KANT E,1
ESCOUBAS E,KANT E,1
FALQUE E,KANT E,1
FLYNN B,KANT E,1
FRERE B,KANT E,2
HARDY J,KANT E,1
PEREZ A,KANT E,1
PLANT B,KANT E,1
POPA D,KANT E,1
PRESTA F,KANT E,2
SCHNELL A,KANT E,1
SPAAK C,KANT E,1
TARDIVEL E,KANT E,1
VAUTRELLE H,KANT E,1
ACCETTI C,KANT I,1
ALBERTINI F,KANT I,1
ALLAIS L,KANT I,2
ALLEN W,KANT I,1
ALLOA E,KANT I,2
ALROE H,KANT I,1
ALVIS J,KANT I,1
ANDERSON E,KANT I,2
ANDERSON P,KANT I,2
ANDERSON T,KANT I,1
ANDRUS G,KANT I,1
ANSELL-PEARSON K,KANT I,1
ARVIDSON P,KANT I,1
ATKINS K,KANT I,1
ATKINS R,KANT I,1
AUDI R,KANT I,1
BACIU C,KANT I,1
BALLARD B,KANT I,1
BANHAM G,KANT I,1
BARBA-KAY A,KANT I,2
BARBER M,KANT I,1
BARTHELEMY J,KANT I,1
BARZILAI D,KANT I,2
BEATON M,KANT I,1
BEAVERS A,KANT I,1
BENGTSSON J,KANT I,1
BERGO B,KANT I,1
BERNASCONI R,KANT I,1
BESOLI S,KANT I,1
BEYLEVELD D,KANT I,2
BIRD-POLLAN S,KANT I,2
BLASI G,KANT I,1
BLOK V,KANT I,1
BLOND L,KANT I,1
BOGOMILOVA N,KANT I,1
BOI L,KANT I,1
BOJANIC P,KANT I,1
BORDINI D,KANT I,1
BOWMAN B,KANT I,1
BREEUR R,KANT I,1
BROWNLEE T,KANT I,1
BURCH M,KANT I,1
CALLANAN J,KANT I,2
CAPEK J,KANT I,2
CARLSSON U,KANT I,1
CATENA M,KANT I,1
CAVALLARO M,KANT I,1
CHEPURIN K,KANT I,1
CHUDNOFF E,KANT I,1
CIBULKA J,KANT I,2
COBBEN P,KANT I,1
CONILL-SANCHO J,KANT I,1
CORA G,KANT I,1
COSERU C,KANT I,1
COSTA V,KANT I,2
COZMA C,KANT I,2
CRISTALDI G,KANT I,1
CROWELL S,KANT I,2
CROWTHER P,KANT I,3
CURZER H,KANT I,1
D'AMBROSIO PJ,KANT I,1
DAHLSTROM D,KANT I,1
DASTUR F,KANT I,1
DE B M,KANT I,1
DE J P,KANT I,1
DE P V,KANT I,4
DE W N,KANT I,1
DELAY S,KANT I,1
DEPRAZ N,KANT I,2
DEWS P,KANT I,3
DIGIOVANNI G,KANT I,2
DIREK Z,KANT I,1
DOERR-ZEGERS O,KANT I,1
DUFOURCQ A,KANT I,1
DUQUE C,KANT I,2
DWYER D,KANT I,1
ENCHEV K,KANT I,1
ENGELLAND C,KANT I,1
ENNIS P,KANT I,1
FAILLA M,KANT I,1
FEYLES M,KANT I,1
FORD J,KANT I,1
FORESTIER F,KANT I,1
FRIEDMAN M,KANT I,1
FRITSCHE J,KANT I,1
FROESE T,KANT I,1
FUENTES J,KANT I,1
GANS S,KANT I,1
GARCIA E,KANT I,1
GAUVRY C,KANT I,1
GENIUSAS S,KANT I,1
GERARD V,KANT I,1
GLOY K,KANT I,1
GORTZEN R,KANT I,2
GOSETTI-FERENCEI JA,KANT I,2
GOTTSCHLICH M,KANT I,2
GRANDJEAN A,KANT I,1
GRONDIN J,KANT I,1
GRZIBOWSKI S,KANT I,1
GUIDETTI L,KANT I,1
GUTAUSKAS M,KANT I,1
HAHN S,KANT I,1
HART J,KANT I,1
HAUSER K,KANT I,1
HEINAMAA S,KANT I,1
HELD L,KANT I,1
HENGEHOLD L,KANT I,2
HERMS E,KANT I,1
HERRERA H,KANT I,1
HILLS J,KANT I,1
HIRANO T,KANT I,1
HOERL C,KANT I,1
HOFFHEIMER M,KANT I,1
HOFFMANN T,KANT I,1
HOPKINS B,KANT I,1
HORGAN T,KANT I,1
HOWIE G,KANT I,1
HRNJEZ S,KANT I,1
HUI Y,KANT I,1
IAIA G,KANT I,1
INKPIN A,KANT I,2
JAMES D,KANT I,2
JANICAUD D,KANT I,2
JANSEN J,KANT I,2
JEANNOT T,KANT I,1
JENKINS S,KANT I,2
JESIC M,KANT I,1
JIMENEZ J,KANT I,1
JOHNSTON S,KANT I,1
JURIC H,KANT I,1
JUSTE O,KANT I,1
KACERAUSKAS T,KANT I,1
KAIN P,KANT I,1
KAUFER S,KANT I,1
KELLY M,KANT I,1
KENAAN H,KANT I,1
KNIES K,KANT I,1
KOCHLER H,KANT I,1
KOTATKO P,KANT I,1
KOVAC S,KANT I,2
KRISTJANSSON K,KANT I,1
KUUSELA O,KANT I,1
KUZNETSOV V,KANT I,1
LAASIK K,KANT I,1
LANDES D,KANT I,4
LANDY D,KANT I,1
LANGBEHN C,KANT I,2
LAU K,KANT I,1
LAVAZZA A,KANT I,1
LAWLOR L,KANT I,1
LEVY L,KANT I,1
LIEBSCH B,KANT I,1
LIPTAK M,KANT I,2
LORELLE P,KANT I,1
LORIES D,KANT I,1
LU Y,KANT I,3
LUCHTE J,KANT I,1
LUECK B,KANT I,1
LUFT S,KANT I,4
LYSEMOSE K,KANT I,1
MAGRI E,KANT I,1
MANGAN B,KANT I,1
MARINO S,KANT I,1
MARION J,KANT I,1
MARION Z,KANT I,1
MATEJCKOVA T,KANT I,1
MATHERNE S,KANT I,1
MCCARTHY J,KANT I,1
MCDANIEL K,KANT I,1
MCDONOUGH R,KANT I,2
MCHENRY L,KANT I,1
MCKINNEY T,KANT I,1
MCQUILLAN J,KANT I,1
MENEGONI F,KANT I,1
MENSCH J,KANT I,1
MIETTINEN T,KANT I,3
MILLER H,KANT I,1
MOLDENHAUER B,KANT I,1
MORAN D,KANT I,1
MORLEY J,KANT I,1
MURCHADHA F,KANT I,1
NENON T,KANT I,2
NG K,KANT I,1
NI L,KANT I,1
NOPPEN P,KANT I,1
NORRIS C,KANT I,1
OLKOWSKI D,KANT I,1
PARUSNIKOVA Z,KANT I,1
PATKUL A,KANT I,2
PATOCKA J,KANT I,1
PAUZA M,KANT I,1
PEREZ A,KANT I,1
PERIN A,KANT I,1
PERINAN J,KANT I,2
PERIUS C,KANT I,1
PERRIN C,KANT I,1
PETITOT J,KANT I,1
PETRICKOVA T,KANT I,1
PITT D,KANT I,1
PODVOYSKIY D,KANT I,1
POELLNER P,KANT I,1
POLLARD C,KANT I,1
POREE J,KANT I,1
PRADELLE D,KANT I,2
PROSSER S,KANT I,1
PURCELL M,KANT I,1
RAMIREZ M,KANT I,1
RAMSEY C,KANT I,1
RASHED M,KANT I,1
RATCLIFFE M,KANT I,1
RAYMAN J,KANT I,1
REILAND I,KANT I,2
RICOEUR P,KANT I,1
RISIO L,KANT I,1
RIVERA J,KANT I,1
RODRIGO P,KANT I,1
ROZIN V,KANT I,1
RUIZ-MIRAZO K,KANT I,1
RUKGABER M,KANT I,1
RUSSON J,KANT I,1
SACHS C,KANT I,1
SALDUKAITYTE J,KANT I,1
SALLIS J,KANT I,1
SANTANA W,KANT I,1
SASS L,KANT I,4
SCHALOW F,KANT I,2
SCHIEMANN G,KANT I,1
SCHMITZ H,KANT I,1
SCHOETTLE T,KANT I,2
SCHUHMANN K,KANT I,1
SCHWITZGEBEL E,KANT I,1
SEEBOHM T,KANT I,1
SEIDLER M,KANT I,1
SEIFERT J,KANT I,2
SEIGFRIED H,KANT I,1
SERCK-HANSSEN C,KANT I,1
SERNELJ T,KANT I,1
SHANNON D,KANT I,1
SHI W,KANT I,1
SIEROKA N,KANT I,1
SIMONITI V,KANT I,1
SKILLEAS O,KANT I,1
SMITH B,KANT I,1
SMYTH B,KANT I,4
SOBOTKA M,KANT I,4
SOLDATI G,KANT I,1
SOSA D,KANT I,1
STAITI A,KANT I,1
STAUDIGL M,KANT I,1
STEWART J,KANT I,1
STOKES P,KANT I,1
STRAWSON G,KANT I,1
STRUYKERBOUDIER C,KANT I,1
STUCHLIK J,KANT I,1
STUENKEL K,KANT I,1
SUMMA M,KANT I,1
SUSSMAN H,KANT I,1
SVASYAN K,KANT I,1
SVETLIC R,KANT I,2
SWINDAL J,KANT I,1
TANG M,KANT I,1
TANZER M,KANT I,1
TAYLOR M,KANT I,1
TENGELYI L,KANT I,1
TEXTOR M,KANT I,2
TICAC I,KANT I,1
TIEMERSMA D,KANT I,1
TORRALBO A,KANT I,1
TOURINHO C,KANT I,2
TRNKA J,KANT I,1
TYLER C,KANT I,1
UCNIK L,KANT I,1
VAN G R,KANT I,1
VARGA P,KANT I,1
VASTERLING V,KANT I,1
VERENE D,KANT I,1
VICUNA E,KANT I,1
WALDENFELS B,KANT I,3
WALKER K,KANT I,1
WANG W,KANT I,2
WATSON S,KANT I,2
WEINER S,KANT I,1
WESTPHAL K,KANT I,2
WILLIAMS J,KANT I,1
WOELERT P,KANT I,2
WRATHALL M,KANT I,2
ZAHAVI D,KANT I,1
ZELINSKI D,KANT I,1
ZHANG W,KANT I,1
ZUH D,KANT I,2
DE L RRP,KANT M,2
DASTUR F,KANT P,1
WUNSCH M,KANT P,1
LIBERATI N,KANTARCI B,1
KACERAUSKAS T,KANTAS I,5
MOLOTOKIENE E,KANTAS I,1
SABOLIUS K,KANTAS I,1
KARPOV K,KANTEROV I,1
DUQUE C,KANTGESELLSCHAFT,1
JARAN F,KANTIAN H,1
SENDEROV V,KANTOR V,1
STAUDIGL M,KANTOROWICZ E,1
STEINBOCK A,KANTOROWICZ E,1
GREGOR B,KANTS,1
SPIEGEL G,KANTSTEINER W,1
FURTAK R,KANTT,1
ARVIDSON P,KANWISHER N,1
MCDERMOTT D,KANWISHER N,1
SCHLICHT T,KANWISHER N,1
GODDE G,KANZER M,1
CALI C,KAPADIA M,1
BEATON M,KAPANIDIS A,1
GUILLOT M,KAPITAN T,1
VIOLA T,KAPITAN T,1
WALDENFELS B,KAPITOLU,1
MARTINEZ J,KAPLAN A,1
WEIK E,KAPLAN A,1
FUCHS T,KAPLAN B,1
KUSTERS W,KAPLAN B,1
SASS L,KAPLAN B,2
VAN D Z,KAPLAN B,1
GUILLOT M,KAPLAN D,2
LIVINGSTON P,KAPLAN D,2
SCHELLENBERG S,KAPLAN D,1
WILLIAMS A,KAPLAN R,1
CRIPPEN M,KAPLAN S,1
KAPLAN S,KAPLAN S,1
TIMALSINA S,KAPLAN S,1
FASCHING W,KAPLEAU P,1
MANGAN B,KAPLEAU P,1
LIEBSCH B,KAPLOW I,1
HAZEN A,KAPP A,1
LYSEMOSE K,KAPP E,1
KEREN A,KAPPEL K,1
ENGELLAND C,KAPPELER P,1
MOLDENHAUER B,KAPPELHOFF H,1
CHADHA M,KAPSTEIN M,1
LIBERATI N,KAPTELININ V,1
BORTOLOTTI L,KAPUR S,1
CADAVID J,KAPUR S,1
KUSTERS W,KAPUR S,2
VAN D Z,KAPUR S,1
WALDENFELS B,KAPUST A,1
VETROVCOVA M,KAPUSTA J,1
SLABY J,KARAFYLLIS N,1
LIVADAS S,KARAKOSTAS V,1
PEREIRA R,KARAM Y,1
GREGOR B,KARAMZIN N,1
CERCEL G,KARASCH A,1
PARK B,KARATANI K,1
AFFIFI R,KARBAN R,1
JUZEFOVIC A,KARDELIS N,1
KUCINSKAS J,KARDELIS N,1
LEUFER D,KAREL N,1
CAPEK J,KARFIK F,1
EVINK E,KARFIK F,1
GARRIDO J,KARFIK F,1
KOHOUT J,KARFIK F,1
MAGGINI G,KARFIK F,1
NOVOTNY K,KARFIK F,2
RITTER M,KARFIK F,1
RODRIGUEZ I,KARFIK F,2
SCHUBACK M,KARFIK F,1
SOBOTKA M,KARFIK F,1
STERNAD C,KARFIK F,1
NOVOTNY K,KARFIKA F,1
REID H,KARIEL,1
REID H,KARIEL H,1
MCKINNON R,KARKAZIS K,1
MELLE U,KARL B,1
BLUMENFELD J,KARL M,1
BRIEDIS M,KARLSSON G,1
NAHMIAS E,KARLSSON G,1
NUNEZ I,KARLSSON J,1
LOHMAR D,KARLSSON M,1
SCHIAVIO A,KARMILOFFSMITH A,1
THOMPSON E,KARMILOFFSMITH A,1
FINN V,KARNAP R,1
HOLTON R,KARNIOL R,1
COLLINS A,KAROLIS A,1
VAN D Z,KARON B,1
KAPLAN S,KARONARKAR R,1
FERNANDEZ A,KARP D,1
RATCLIFFE M,KARP D,1
SVENAEUS F,KARP D,1
BLAUBERG I,KARPENKO A,1
KARPENKO I,KARPENKO A,1
KARPENKO I,KARPENKO I,1
ERIKSEN T,KARPPINEN J,1
KUZNETSOV V,KARSAVIN L,1
SVERDIOLAS A,KARSAVINAS L,1
CAMILLERI S,KARSCH M,1
KECK F,KARSENTI B,1
KOENDERINK J,KARSTEN G,1
GINEV D,KARSTEN H,1
CIBULKA J,KARTHAUS U,1
SCHUHMANN K,KARTTUNEN L,1
MONK R,KARUDA W,1
HOHOS L,KARUL R,1
LIPTAK M,KARUL R,1
VYDRA A,KARUL R,1
VYDROVA J,KARUL R,2
BERKOVICH-OHANA A,KARUNADASA Y,1
GERASIMOVA I,KASAVIN I,1
KASAVIN I,KASAVIN I,1
CAMILLERI S,KASEMANN E,2
COLONNELLO P,KASEMANN E,1
GERL-FALKOVITZ HB,KASER D,1
SEEMAN D,KASHER,1
YOSHIMI J,KASMIER D,1
AUDI R,KASPAR D,1
KANABUS B,KASPER K,1
CAMILLERI S,KASPER W,1
COLONNELLO P,KASPER W,1
BRAUDE H,KASS L,1
POMMIER E,KASS L,1
KRISTENSEN S,KASS R,1
PATRAS F,KASSEL C,1
NEISSER J,KASSIN S,1
MLINAR I,KASTEN E,1
BLOCK N,KASTNER S,1
TAYLOR J,KASTNER S,1
CORAZZA O,KASULIS T,1
RICHARDS B,KATALIN F,1
ALLEN W,KATEB G,1
CERNY J,KATEB G,1
MATEJCKOVA T,KATEB G,1
KATES J,KATES J,1
RUIN H,KATES J,2
SHAIN R,KATES J,1
SINHA D,KATHA U,1
PEARSON K,KATSAFANAS P,1
VARGA P,KATSANYI S,1
PALMIERI P,KATSUMORI M,1
COSERU C,KATSURA S,1
CRIPPEN M,KATYAL N,1
BEN P H,KATZ C,1
GLASS J,KATZ C,1
SCHROEDER B,KATZ C,1
ALBERTAZZI L,KATZ D,1
FISETTE D,KATZ D,1
JAGNOW R,KATZ D,1
JUNICHI M,KATZ D,1
PETRICKOVA T,KATZ D,1
SHILINA-CONTE T,KATZ D,1
SPIEGELBERG H,KATZ D,1
TIEMERSMA D,KATZ D,1
VENTURA J,KATZ D,1
CSORDAS T,KATZ J,1
GILL J,KATZ J,1
PERUZZI A,KATZ J,1
SEUREN P,KATZ J,1
STRUYKERBOUDIER C,KATZ J,1
THEODOROU P,KATZ L,1
PORAT O,KATZ S,1
ROTHBERG D,KATZ S,1
BERGO B,KATZC,1
CHEMERO A,KAUFER S,1
REYNOLDS J,KAUFER S,1
WILLE K,KAUFFMAN L,1
CORDELLI A,KAUFFMAN S,2
GRINTER A,KAUFFMAN S,1
PICKERING J,KAUFFMAN S,1
RUIZ-MIRAZO K,KAUFFMAN S,1
VACHA J,KAUFFMAN S,1
VAN H JH,KAUFFMAN S,1
JORBA M,KAUFFMANN O,1
MORAN D,KAUFMAN D,1
MCWEENY J,KAUFMAN E,1
SKOF L,KAUFMAN G,1
WATSON S,KAUFMAN W,1
RICCI G,KAUFMANN,1
ALVES P,KAUFMANN F,1
BOSTAD F,KAUFMANN F,1
DAHL E,KAUFMANN F,1
HUEMER W,KAUFMANN F,1
LOIDOLT S,KAUFMANN F,1
RINOFNER-KREIDL S,KAUFMANN F,2
SZANTO T,KAUFMANN F,2
TIESZEN R,KAUFMANN F,1
VERENE D,KAUFMANN F,2
BECKMANN-ZOLLER B,KAUFMANN R,1
DUNSON J,KAUFMANN W,1
DWYER D,KAUFMANN W,1
FURTAK R,KAUFMANN W,1
HOFFHEIMER M,KAUFMANN W,1
KLINE G,KAUFMANN W,1
LEVI A,KAUFMANN W,1
LUCHTE J,KAUFMANN W,1
MOODY D,KAUFMANN W,1
NEWELL W,KAUFMANN W,1
PARK B,KAUFMANN W,1
PEARSON K,KAUFMANN W,2
PRICE D,KAUFMANN W,1
SCHUHMANN K,KAUFMANN W,1
SINGH B,KAUFMANN W,1
STEWART J,KAUFMANN W,1
TYMAN S,KAUFMANN W,2
WESTPHAL K,KAUFMANN W,2
KWAN T,KAULBACH F,1
KAUPPINEN A,KAUPPINEN A,2
RUIN H,KAUPPINEN J,1
BABICH B,KAUSHIK R,1
TRIGG D,KAUSHIK R,1
ZOUHAR J,KAUTMAN F,1
WESTPHAL M,KAVANAUGH K,1
DAUJOTYTE-PAKERIENE V,KAVOLIS V,2
DONSKIS L,KAVOLIS V,1
SVERDIOLAS A,KAVOLIS V,1
DOLEZAL L,KAW E,1
BUNDGAARD P,KAWABATA H,1
LAVAZZA A,KAWABATA H,1
KORALUS P,KAWABATA N,1
SHARF R,KAWAMURA L,1
HUTTO D,KAWATO M,1
BYKOV E,KAWRYKOW A,1
ADAMS Z,KAY P,1
SLATMAN J,KAY T,1
STAWARSKA B,KAYE K,1
VICENTE A,KAYNE R,1
WRATHALL M,KAYSEN S,1
BEN P H,KAYSER P,1
BRIEDIS M,KAZDIN E,1
JONKUS D,KAZLAUSKAS M,1
DE W N,KEAGAN J,1
HUANG W,KEAMEYIS R,1
HAMM J,KEAN C,1
KYSELO M,KEAN C,1
RABALLO A,KEAN C,1
FOWLER M,KEANE M,1
PICARDI R,KEANE N,1
DEMICHIEL Y,KEARNEY J,1
ALVIS J,KEARNEY R,2
BRIEDIS M,KEARNEY R,1
CAPEK J,KEARNEY R,1
CHILLON J,KEARNEY R,1
COLLINS A,KEARNEY R,1
FORD J,KEARNEY R,1
GENIUSAS S,KEARNEY R,1
GRINTER A,KEARNEY R,1
GSCHWANDTNER C,KEARNEY R,1
HEDERMAN M,KEARNEY R,1
HORNER R,KEARNEY R,2
JONKUS D,KEARNEY R,1
KEARNEY R,KEARNEY R,2
KONACHEVA S,KEARNEY R,2
MASTERSON P,KEARNEY R,2
MORAN D,KEARNEY R,1
O'CONNOR P,KEARNEY R,1
PLANT B,KEARNEY R,1
PREVOT A,KEARNEY R,1
SABOLIUS K,KEARNEY R,1
SCHUNKE M,KEARNEY R,1
SIMMONS J,KEARNEY R,1
STAUDIGL M,KEARNEY R,3
TANG M,KEARNEY R,1
INVERSO H,KEAT R,1
THROOP C,KEATING E,1
ORGANISTI U,KECHICHIAN J,1
KECK F,KECK F,1
LIMA D,KEEFE F,1
BELZEAUX R,KEEFE R,1
WONG H,KEELE S,1
MYLOPOULOS M,KEELEY B,1
GREGOR B,KEELEY L,1
BUBBIO P,KEENAN D,1
OKUI H,KEENE D,1
KEEPING J,KEEPING J,1
MORRISON G,KEHL M,1
LU Y,KEIGHTLEY D,1
FURTAK R,KEIJI N,1
GREENWOOD J,KEIJZER F,1
HENGEHOLD L,KEIKEL A,1
RUIZ-MIRAZO K,KEIM C,1
KRIEGEL U,KEKULE A,1
ADAMS Z,KELBER A,1
TIESZEN R,KELIN F,1
ALLOA E,KELKEL A,1
BEAULIEU A,KELKEL A,1
DEPRAZ N,KELKEL A,1
GONZALEZ J,KELKEL A,1
GREISCH J,KELKEL A,1
MATHERNE S,KELKEL A,1
ROESNER M,KELKEL A,1
TARDIVEL E,KELKEL A,1
CORAZZA O,KELLEHEAR A,1
BENNETT-HUNTER G,KELLENBERGER J,1
KEARNEY R,KELLER C,1
CERCEL G,KELLER E,1
MORRIS D,KELLER E,1
RUIZ-MIRAZO K,KELLER E,1
COLONNELLO P,KELLER G,1
GILL J,KELLER H,1
NORRIS C,KELLER H,1
BELGRANO M,KELLER P,1
CROWELL S,KELLER P,1
O'MURCHADHA F,KELLER P,1
OVERGAARD S,KELLER P,1
PATTISON G,KELLER P,1
SHIM M,KELLER P,1
WRATHALL M,KELLER P,1
ZAHAVI D,KELLER P,1
ANNAS J,KELLER S,1
FRITSCHE J,KELLERER S,1
KRUEGER J,KELLERMAN J,1
JURGENS U,KELLERT S,1
THOMPSON E,KELLERT S,1
TAYLOR J,KELLEY W,1
SEEMAN D,KELLNER,1
CHADHA M,KELLNER B,1
COSERU C,KELLNER B,1
SHARF R,KELLNER B,1
SCOLARI P,KELLNER D,1
FAGENBLAT M,KELLNER M,1
SEEMAN D,KELLNER M,2
COLLINS A,KELLOGG C,1
DE W N,KELLY A,1
HARDING B,KELLY A,1
SHOKHIN V,KELLY A,1
JOYCE R,KELLY D,1
LIMA D,KELLY D,1
MARTINEZ M,KELLY D,1
BLOSSER P,KELLY E,1
KELLY F,KELLY F,1
ASSALONE E,KELLY G,1
BARBA-KAY A,KELLY G,1
GLOY K,KELLY G,1
MAGRI E,KELLY G,1
MURRAY M,KELLY G,1
NEWELL W,KELLY G,1
SOBOTKA M,KELLY G,1
BECHTOL H,KELLY J,1
CALCAGNO A,KELLY M,1
COLONNELLO P,KELLY M,1
HARDING B,KELLY M,1
KEBEDE M,KELLY M,1
KELLY M,KELLY M,1
MOONEN C,KELLY M,1
MORRIS D,KELLY M,1
OZAR A,KELLY M,1
WHITMOYER K,KELLY M,1
WOELERT P,KELLY M,1
BEATON M,KELLY S,1
BETANCUR J,KELLY S,2
BOYLE N,KELLY S,1
