"Source","Target","Weight"
"HOPKINS B","FREGE G"," 1"
"IRWIN B","FREGE G"," 1"
"JANOUSEK H","FREGE G"," 1"
"JORBA M","FREGE G"," 1"
"KOHAK E","FREGE G"," 1"
"KUUSELA O","FREGE G"," 1"
"KVASZ L","FREGE G"," 2"
"LANIGAN R","FREGE G"," 1"
"MARBACH E","FREGE G"," 1"
"MARTIN W","FREGE G"," 2"
"MARTINI R","FREGE G"," 1"
"MCCULLOCH G","FREGE G"," 1"
"MONTAGUE M","FREGE G"," 1"
"MORAN D","FREGE G"," 1"
"MURPHY R","FREGE G"," 1"
"NICKEL B","FREGE G"," 1"
"NIEL L","FREGE G"," 1"
"NIKOLIC O","FREGE G"," 1"
"NORRIS C","FREGE G"," 1"
"PATRAS F","FREGE G"," 1"
"PITT D","FREGE G"," 2"
"PLOTKA W","FREGE G"," 1"
"POELLNER P","FREGE G"," 1"
"PRADELLE D","FREGE G"," 1"
"RABANUS C","FREGE G"," 1"
"RICHARDS B","FREGE G"," 1"
"ROCK T","FREGE G"," 2"
"ROMANO C","FREGE G"," 1"
"RUIN H","FREGE G"," 2"
"SCHELLENBERG S","FREGE G"," 1"
"SCHOETTLE T","FREGE G"," 1"
"SHANON B","FREGE G"," 1"
"SOBOLEVA M","FREGE G"," 1"
"SOLDATI G","FREGE G"," 3"
"TEXTOR M","FREGE G"," 1"
"TIESZEN R","FREGE G"," 2"
"VARGA P","FREGE G"," 1"
"VOLTOLINI A","FREGE G"," 1"
"WERNER P","FREGE G"," 1"
"BINGHAM C","FREIRE P"," 1"
"GIBBS P","FREIRE P"," 1"
"SCHROEDER B","FREIRE P"," 1"
"SURANSKY V","FREIRE P"," 1"
"ADAIR S","FREUD S"," 2"
"ALBERTI G","FREUD S"," 1"
"ALLOA E","FREUD S"," 1"
"AYOUCH T","FREUD S"," 1"
"BEN P H","FREUD S"," 2"
"BERGO B","FREUD S"," 1"
"BJORK U","FREUD S"," 1"
"BOWMAN B","FREUD S"," 1"
"BRIEDIS M","FREUD S"," 1"
"BRUDZINSKA J","FREUD S"," 1"
"BURCHILL L","FREUD S"," 2"
"CANNON B","FREUD S"," 1"
"CAREL H","FREUD S"," 1"
"CHIEREGHIN F","FREUD S"," 1"
"CHIMISSO C","FREUD S"," 1"
"COLONNELLO P","FREUD S"," 1"
"CORMANN G","FREUD S"," 1"
"DA S CAD","FREUD S"," 1"
"DAVIS M","FREUD S"," 2"
"DAVIS Z","FREUD S"," 1"
"FEYAERTS J","FREUD S"," 1"
"FUCHS T","FREUD S"," 1"
"FULKA J","FREUD S"," 1"
"GIAMPIERI-DEUTSCH P","FREUD S"," 2"
"GLINKA H","FREUD S"," 1"
"GODDE G","FREUD S"," 2"
"GONZALO J","FREUD S"," 1"
"GUNTHER Y","FREUD S"," 1"
"HARRIS E","FREUD S"," 1"
"HAWORTH M","FREUD S"," 1"
"HLAVINKA P","FREUD S"," 1"
"HUGHES F","FREUD S"," 2"
"JACKSON J","FREUD S"," 1"
"KUHN R","FREUD S"," 1"
"LANDERER C","FREUD S"," 1"
"LAPIERRE C","FREUD S"," 1"
"LEDER A","FREUD S"," 1"
"LEVIN D","FREUD S"," 1"
"LIND R","FREUD S"," 1"
"LOBO C","FREUD S"," 1"
"MARASSI M","FREUD S"," 1"
"MATEUS S","FREUD S"," 1"
"MCINTOSH D","FREUD S"," 2"
"MITCHELL D","FREUD S"," 1"
"OWEN I","FREUD S"," 1"
"PRESTA F","FREUD S"," 2"
"RAJAN R","FREUD S"," 1"
"RICOEUR P","FREUD S"," 1"
"RODRIGO P","FREUD S"," 1"
"RODRIGUEZ J","FREUD S"," 1"
"ROTH J","FREUD S"," 1"
"SASS L","FREUD S"," 2"
"SAURY J","FREUD S"," 1"
"SCHEIDEGGER J","FREUD S"," 1"
"SCHMIDT D","FREUD S"," 1"
"SHANON B","FREUD S"," 1"
"SIMMS E","FREUD S"," 1"
"STACK G","FREUD S"," 1"
"SUSSMAN H","FREUD S"," 1"
"SVENAEUS F","FREUD S"," 1"
"TAIPALE J","FREUD S"," 3"
"TRIGG D","FREUD S"," 2"
"TYMAN S","FREUD S"," 1"
"WALDENFELS B","FREUD S"," 3"
"WELTEN R","FREUD S"," 1"
"ZIEGLER R","FREUD S"," 1"
"ANDERSON P","FRICKER M"," 2"
"KIDD I","FRICKER M"," 2"
"MCKINNON R","FRICKER M"," 1"
"SAENZ C","FRICKER M"," 1"
"WILTSCHE H","FRICKER M"," 1"
"BARZILAI D","FRIEDMAN M"," 1"
"CALLANAN J","FRIEDMAN M"," 1"
"DE W N","FRIEDMAN M"," 1"
"GASPARYAN D","FRIEDMAN M"," 1"
"KALL L","FRIEDMAN M"," 1"
"KAUFER S","FRIEDMAN M"," 1"
"KOVAC S","FRIEDMAN M"," 2"
"MARTELL T","FRIEDMAN M"," 1"
"NOE R","FRIEDMAN M"," 1"
"O'CONAILL D","FRIEDMAN M"," 1"
"O'CONNOR JK","FRIEDMAN M"," 2"
"TOLLEY C","FRIEDMAN M"," 1"
"VARGA S","FRIEDMAN M"," 1"
"VERENE D","FRIEDMAN M"," 1"
"WRATHALL M","FRIEDMAN M"," 1"
"ZAHAVI D","FRIEDMAN M"," 1"
"BERNINGER A","FRIJDA N"," 1"
"BOWER M","FRIJDA N"," 1"
"CHOMANSKI B","FRIJDA N"," 1"
"COVA F","FRIJDA N"," 1"
"DEPRAZ N","FRIJDA N"," 1"
"DOKIC J","FRIJDA N"," 1"
"FUCHS T","FRIJDA N"," 1"
"GERRANS P","FRIJDA N"," 3"
"HAMM J","FRIJDA N"," 2"
"JAGER C","FRIJDA N"," 1"
"KEEPING J","FRIJDA N"," 1"
"PINEDA D","FRIJDA N"," 1"
"POTT H","FRIJDA N"," 2"
"RIETVELD E","FRIJDA N"," 1"
"SALMELA M","FRIJDA N"," 1"
"ZOCCHI E","FRIJDA N"," 1"
"BLOSSER P","FRINGS M"," 1"
"HACKETT J","FRINGS M"," 2"
"LOHT S","FRINGS M"," 2"
"LU Y","FRINGS M"," 1"
"MAYS W","FRINGS M"," 1"
"MOONEY T","FRINGS M"," 1"
"MORAN D","FRINGS M"," 1"
"SCHALOW F","FRINGS M"," 1"
"SHUM P","FRINGS M"," 1"
"TALLON A","FRINGS M"," 1"
"TULLIUS W","FRINGS M"," 2"
"BERKOVICH-OHANA A","FRISTON K"," 1"
"GIERSCH A","FRISTON K"," 2"
"GRUNBAUM T","FRISTON K"," 1"
"HOHWY J","FRISTON K"," 3"
"MADARY M","FRISTON K"," 1"
"RIETVELD E","FRISTON K"," 1"
"VELASCO P","FRISTON K"," 2"
"WILLIFORD K","FRISTON K"," 1"
"ARZY S","FRITH C"," 1"
"BELZEAUX R","FRITH C"," 1"
"CHAMPAGNE M","FRITH C"," 1"
"DE H S","FRITH C"," 1"
"FUCHS T","FRITH C"," 2"
"GALLAGHER S","FRITH C"," 1"
"GRUNBAUM T","FRITH C"," 2"
"HEINER B","FRITH C"," 1"
"HENRIKSEN M","FRITH C"," 3"
"HOHWY J","FRITH C"," 2"
"HORGAN T","FRITH C"," 1"
"KYSELO M","FRITH C"," 1"
"LANE T","FRITH C"," 1"
"MADARY M","FRITH C"," 1"
"MARBACH E","FRITH C"," 1"
"MYLOPOULOS M","FRITH C"," 3"
"ORDONEZ S","FRITH C"," 1"
"PACHERIE E","FRITH C"," 1"
"SLORS M","FRITH C"," 1"
"SOUSA P","FRITH C"," 1"
"TAYLOR J","FRITH C"," 1"
"VAN D Z","FRITH C"," 2"
"VICENTE A","FRITH C"," 2"
"WEHRLE M","FRITH C"," 1"
"WIGGINS O","FRITH C"," 1"
"WILLIAMS H","FRITH C"," 1"
"WILLIFORD K","FRITH C"," 1"
"ZAHAVI D","FRITH C"," 1"
"ALROE H","FROESE T"," 1"
"BEATON M","FROESE T"," 1"
"CONAILL D","FROESE T"," 1"
"DE B LC","FROESE T"," 1"
"DE J H","FROESE T"," 1"
"DE J P","FROESE T"," 1"
"DESOUZA N","FROESE T"," 1"
"FROESE T","FROESE T"," 6"
"FUCHS T","FROESE T"," 1"
"GALLAGHER S","FROESE T"," 1"
"HOFFDING S","FROESE T"," 1"
"HUTTO D","FROESE T"," 1"
"LLOYD D","FROESE T"," 1"
"ORDONEZ S","FROESE T"," 1"
"POKROPSKI M","FROESE T"," 1"
"VASTERLING V","FROESE T"," 1"
"BERGONZONI C","FUCHS T"," 1"
"BERNINGER A","FUCHS T"," 1"
"BOWER M","FUCHS T"," 2"
"DE B LC","FUCHS T"," 1"
"DE H S","FUCHS T"," 1"
"DE J H","FUCHS T"," 2"
"DE J P","FUCHS T"," 1"
"FERNANDEZ A","FUCHS T"," 2"
"FROESE T","FUCHS T"," 3"
"FUCHS T","FUCHS T"," 8"
"GIAMPIERI-DEUTSCH P","FUCHS T"," 1"
"GIERSCH A","FUCHS T"," 1"
"GODDE G","FUCHS T"," 1"
"HE J","FUCHS T"," 1"
"HENRIKSEN M","FUCHS T"," 1"
"HOFFDING S","FUCHS T"," 1"
"INGERSLEV L","FUCHS T"," 1"
"KOUBOVA A","FUCHS T"," 1"
"KRUEGER J","FUCHS T"," 1"
"KUSTERS W","FUCHS T"," 1"
"KYSELO M","FUCHS T"," 1"
"MICALI S","FUCHS T"," 2"
"MISHARA A","FUCHS T"," 1"
"MITCHELL D","FUCHS T"," 1"
"NITSCHE M","FUCHS T"," 1"
"OLIVIER A","FUCHS T"," 1"
"OWEN G","FUCHS T"," 1"
"QAUROONI D","FUCHS T"," 1"
"RADDEN J","FUCHS T"," 1"
"RATCLIFFE M","FUCHS T"," 3"
"RINOFNER-KREIDL S","FUCHS T"," 1"
"SASS L","FUCHS T"," 3"
"SCHMITZ H","FUCHS T"," 1"
"SIEROKA N","FUCHS T"," 1"
"SPAULDING S","FUCHS T"," 1"
"SUMMA M","FUCHS T"," 6"
"SVENAEUS F","FUCHS T"," 2"
"TRCKA N","FUCHS T"," 2"
"TROUBE S","FUCHS T"," 1"
"VAN D Z","FUCHS T"," 5"
"VASTERLING V","FUCHS T"," 1"
"WEHRLE M","FUCHS T"," 1"
"WILLIAMS H","FUCHS T"," 1"
"ZAHAVI D","FUCHS T"," 1"
"CECCHINATO G","FULDA H"," 1"
"EMUNDTS D","FULDA H"," 1"
"FORSTER W","FULDA H"," 1"
"MILLS N","FULDA H"," 2"
"SCHUHMANN K","FULDA H"," 1"
"SORENSEN A","FULDA H"," 1"
"STEWARD J","FULDA H"," 1"
"TUFANO G","FULDA H"," 1"
"BARUCH S","FUNKE G"," 1"
"BEHNKE E","FUNKE G"," 2"
"CAVALLARO M","FUNKE G"," 1"
"CROWELL S","FUNKE G"," 1"
"FUNKE G","FUNKE G"," 1"
"GHIGI N","FUNKE G"," 1"
"LUFT S","FUNKE G"," 1"
"MALL R","FUNKE G"," 1"
"MOHANTY J","FUNKE G"," 1"
"MORAN D","FUNKE G"," 1"
"ORTH E","FUNKE G"," 1"
"PATOCKA J","FUNKE G"," 1"
"CLARK T","GADAMER"," 1"
"DAHL E","GADAMER"," 1"
"EVINK E","GADAMER"," 1"
"GREGOR B","GADAMER"," 1"
"GUZMAN C","GADAMER"," 1"
"KOMEL D","GADAMER"," 1"
"SHEEHAN T","GADAMER"," 1"
"STRUYKERBOUDIER C","GADAMER"," 1"
"VESSEY D","GADAMER"," 1"
"ALTMAN M","GADAMER H"," 1"
"ARANDATORRES C","GADAMER H"," 1"
"ARGUELLES-FERNANDEZ G","GADAMER H"," 1"
"ARTEMENKO N","GADAMER H"," 1"
"BAYEROVA M","GADAMER H"," 1"
"BENSON B","GADAMER H"," 2"
"BERNASCONI R","GADAMER H"," 2"
"BOUYER G","GADAMER H"," 1"
"BRIER S","GADAMER H"," 1"
"BURCH M","GADAMER H"," 1"
"BURKE V","GADAMER H"," 1"
"CAI W","GADAMER H"," 1"
"CAMILLERI S","GADAMER H"," 1"
"CAPUTO J","GADAMER H"," 1"
"CERBONE D","GADAMER H"," 1"
"CHARLAND M","GADAMER H"," 2"
"CHELSTROM E","GADAMER H"," 2"
"CHEN Y","GADAMER H"," 2"
"CHESTANOV R","GADAMER H"," 1"
"CHIAPPE A","GADAMER H"," 1"
"CHIEREGHIN F","GADAMER H"," 1"
"CHILLON J","GADAMER H"," 1"
"CHOI K","GADAMER H"," 1"
"CIBULKA J","GADAMER H"," 4"
"CLARK J","GADAMER H"," 1"
"COBBEN P","GADAMER H"," 1"
"CORA G","GADAMER H"," 2"
"CRISTALDI G","GADAMER H"," 1"
"CROWELL S","GADAMER H"," 3"
"D'ADDELFIO G","GADAMER H"," 1"
"DAHL E","GADAMER H"," 2"
"DASTUR F","GADAMER H"," 1"
"DE W N","GADAMER H"," 1"
"DELAY S","GADAMER H"," 1"
"DELIC Z","GADAMER H"," 1"
"DI C D","GADAMER H"," 1"
"DURD'OVIC M","GADAMER H"," 2"
"EMBREE L","GADAMER H"," 1"
"ENGELLAND C","GADAMER H"," 3"
"ESCUDERO J","GADAMER H"," 3"
"EVINK E","GADAMER H"," 1"
"FALQUE E","GADAMER H"," 1"
"FERENCZ-FLATZ C","GADAMER H"," 1"
"FERNANDEZ A","GADAMER H"," 1"
"FIELD J","GADAMER H"," 2"
"FIGAL G","GADAMER H"," 2"
"FORSTER W","GADAMER H"," 1"
"FROST C","GADAMER H"," 1"
"FUNKE G","GADAMER H"," 1"
"GERL-FALKOVITZ HB","GADAMER H"," 1"
"GIBBS P","GADAMER H"," 2"
"GIER N","GADAMER H"," 1"
"GINEV D","GADAMER H"," 1"
"GJESDAL K","GADAMER H"," 2"
"GRINTER A","GADAMER H"," 1"
"GRON A","GADAMER H"," 1"
"GRONDIN J","GADAMER H"," 3"
"GUTAUSKAS M","GADAMER H"," 2"
"HAINIC C","GADAMER H"," 1"
"HANS J","GADAMER H"," 2"
"HART J","GADAMER H"," 1"
"HAVERKAMP A","GADAMER H"," 1"
"HEELAN P","GADAMER H"," 1"
"HEFFERNAN G","GADAMER H"," 2"
"HELENIUS T","GADAMER H"," 1"
"HENRIKSEN M","GADAMER H"," 1"
"HERSCH E","GADAMER H"," 1"
"HOTTOIS G","GADAMER H"," 1"
"IONEL L","GADAMER H"," 1"
"JAMME C","GADAMER H"," 1"
"JARAN F","GADAMER H"," 1"
"JORGENSEN D","GADAMER H"," 1"
"KACERAUSKAS T","GADAMER H"," 2"
"KAEHLER K","GADAMER H"," 1"
"KIMMERLE H","GADAMER H"," 1"
"KIRKLAND S","GADAMER H"," 1"
"KISSEL T","GADAMER H"," 1"
"KOBE Z","GADAMER H"," 1"
"KOMEL D","GADAMER H"," 1"
"KRUGER H","GADAMER H"," 1"
"KUZNETSOV V","GADAMER H"," 1"
"LANGBEHN C","GADAMER H"," 2"
"LAUER C","GADAMER H"," 1"
"LAWLOR L","GADAMER H"," 1"
"LEDER A","GADAMER H"," 1"
"LIEBSCH B","GADAMER H"," 1"
"LIMA D","GADAMER H"," 1"
"LORELLE P","GADAMER H"," 1"
"LOTZ C","GADAMER H"," 1"
"LUFT S","GADAMER H"," 1"
"LUH J","GADAMER H"," 1"
"LUNA J","GADAMER H"," 1"
"MACAVOY L","GADAMER H"," 1"
"MAGGINI G","GADAMER H"," 1"
"MALL R","GADAMER H"," 1"
"MARINO S","GADAMER H"," 1"
"MARSH J","GADAMER H"," 4"
"MARTINI R","GADAMER H"," 1"
"MCGUIRK J","GADAMER H"," 1"
"MCINTOSH D","GADAMER H"," 2"
"MERAZ F","GADAMER H"," 1"
"MERTENS K","GADAMER H"," 1"
"MICKEVICIUS A","GADAMER H"," 4"
"MORAN D","GADAMER H"," 2"
"MORRIS D","GADAMER H"," 1"
"MORRIS M","GADAMER H"," 1"
"MOTROSHILOVA N","GADAMER H"," 1"
"NELSON E","GADAMER H"," 1"
"NEUHOUSER F","GADAMER H"," 1"
"NEWELL W","GADAMER H"," 1"
"NG C","GADAMER H"," 2"
"O'CONNOR B","GADAMER H"," 1"
"O'MURCHADHA F","GADAMER H"," 2"
"OCAY J","GADAMER H"," 1"
"OVERGAARD S","GADAMER H"," 1"
"PAUZA M","GADAMER H"," 1"
"PEREGO V","GADAMER H"," 2"
"PERINAN J","GADAMER H"," 1"
"PERKINS P","GADAMER H"," 1"
"PICARDI R","GADAMER H"," 1"
"POREE J","GADAMER H"," 1"
"RADINKOVIC Z","GADAMER H"," 1"
"RAE G","GADAMER H"," 1"
"RICARD M","GADAMER H"," 1"
"RICCI G","GADAMER H"," 1"
"RICOEUR P","GADAMER H"," 1"
"RISSER J","GADAMER H"," 2"
"ROBITAILLE M","GADAMER H"," 1"
"ROGGERO J","GADAMER H"," 1"
"ROMANO C","GADAMER H"," 1"
"ROPERO N","GADAMER H"," 2"
"ROUSSE B","GADAMER H"," 1"
"RUIZ A","GADAMER H"," 1"
"RUIZ E","GADAMER H"," 1"
"RUSSON J","GADAMER H"," 1"
"SAENZ M","GADAMER H"," 1"
"SAEVI T","GADAMER H"," 1"
"SAITO Y","GADAMER H"," 1"
"SANCHEZ C","GADAMER H"," 1"
"SASS L","GADAMER H"," 1"
"SCHALOW F","GADAMER H"," 3"
"SCHEIDEGGER J","GADAMER H"," 1"
"SCULT A","GADAMER H"," 1"
"SEIGFRIED H","GADAMER H"," 1"
"SMITH J","GADAMER H"," 1"
"SOKOLOWSKI R","GADAMER H"," 1"
"SORENSEN A","GADAMER H"," 2"
"SPARROW T","GADAMER H"," 1"
"STICKER M","GADAMER H"," 1"
"STOKES P","GADAMER H"," 2"
"STRAWSER M","GADAMER H"," 1"
"TALIA W","GADAMER H"," 1"
"TENGELYI L","GADAMER H"," 1"
"THERIEN C","GADAMER H"," 3"
"TORRALBO A","GADAMER H"," 1"
"TRATTER A","GADAMER H"," 1"
"TYMAN S","GADAMER H"," 1"
"VANZAGO L","GADAMER H"," 3"
"VASTERLING V","GADAMER H"," 1"
"VESSEY D","GADAMER H"," 1"
"WALDENFELS B","GADAMER H"," 3"
"WERTZ F","GADAMER H"," 1"
"WRATHALL M","GADAMER H"," 1"
"WRETZEL J","GADAMER H"," 1"
"WU R","GADAMER H"," 2"
"WUNENBURGER J","GADAMER H"," 1"
"ZAHAVI D","GADAMER H"," 2"
"HOWIE G","GALE R"," 1"
"KUSTERS W","GALE R"," 2"
"PROSSER S","GALE R"," 1"
"WILLIAMS C","GALE R"," 1"
"WILTSCHE H","GALE R"," 1"
"GEORGIOU A","GALILEI G"," 1"
"JOYCE R","GALILEI G"," 1"
"KVASZ L","GALILEI G"," 5"
"LERNER R","GALILEI G"," 3"
"PALMIERI P","GALILEI G"," 1"
"SOFFER G","GALILEI G"," 1"
"VESSEY D","GALILEI G"," 1"
"ZIEGLER R","GALILEI G"," 1"
"ALLOA E","GALLAGHER S"," 2"
"ASTOBIZA A","GALLAGHER S"," 1"
"ATARIA Y","GALLAGHER S"," 1"
"BADER O","GALLAGHER S"," 1"
"BARKER J","GALLAGHER S"," 1"
"BEATON M","GALLAGHER S"," 1"
"BEHNKE E","GALLAGHER S"," 1"
"BELZEAUX R","GALLAGHER S"," 1"
"BERENDZEN J","GALLAGHER S"," 1"
"BIZZARI V","GALLAGHER S"," 2"
"BLOMBERG J","GALLAGHER S"," 1"
"BORTOLOTTI L","GALLAGHER S"," 1"
"BOWER M","GALLAGHER S"," 4"
"BOYLE N","GALLAGHER S"," 1"
"BRADDOCK G","GALLAGHER S"," 1"
"BREYER T","GALLAGHER S"," 1"
"BROWN M","GALLAGHER S"," 1"
"CAREL H","GALLAGHER S"," 3"
"CARRUTHERS G","GALLAGHER S"," 2"
"CASCELLI M","GALLAGHER S"," 1"
"CELY F","GALLAGHER S"," 1"
"CHADHA M","GALLAGHER S"," 1"
"CHAMPAGNE M","GALLAGHER S"," 1"
"CLARK J","GALLAGHER S"," 1"
"COLOMBETTI G","GALLAGHER S"," 1"
"CONAILL D","GALLAGHER S"," 1"
"COSERU C","GALLAGHER S"," 2"
"CROWTHER P","GALLAGHER S"," 2"
"DE B LC","GALLAGHER S"," 1"
"DE H S","GALLAGHER S"," 1"
"DE J H","GALLAGHER S"," 1"
"DE J P","GALLAGHER S"," 1"
"DE L RRP","GALLAGHER S"," 1"
"DEPRAZ N","GALLAGHER S"," 2"
"DESOUZA N","GALLAGHER S"," 1"
"DIMKOV P","GALLAGHER S"," 1"
"DINCOVICI A","GALLAGHER S"," 1"
"DOLEZAL L","GALLAGHER S"," 1"
"DORATO M","GALLAGHER S"," 1"
"DOTOV D","GALLAGHER S"," 1"
"FERNANDEZ A","GALLAGHER S"," 2"
"FEYAERTS J","GALLAGHER S"," 1"
"FOULTIER A","GALLAGHER S"," 1"
"FRANCESCONI D","GALLAGHER S"," 2"
"FRECHETTE G","GALLAGHER S"," 1"
"FROESE T","GALLAGHER S"," 6"
"FUCHS T","GALLAGHER S"," 4"
"GALLAGHER S","GALLAGHER S"," 7"
"GARCIA E","GALLAGHER S"," 1"
"GIAMPIERI-DEUTSCH P","GALLAGHER S"," 2"
"GRITTEN A","GALLAGHER S"," 1"
"GRUNBAUM T","GALLAGHER S"," 2"
"GUILLEN G","GALLAGHER S"," 1"
"GUSMAN S","GALLAGHER S"," 1"
"HACKETT J","GALLAGHER S"," 1"
"HART J","GALLAGHER S"," 1"
"HE J","GALLAGHER S"," 2"
"HEINAMAA S","GALLAGHER S"," 1"
"HEINER B","GALLAGHER S"," 1"
"HERSCH E","GALLAGHER S"," 1"
"HERSCHBACH M","GALLAGHER S"," 1"
"HOERL C","GALLAGHER S"," 1"
"HOFFDING S","GALLAGHER S"," 2"
"HOLUB G","GALLAGHER S"," 1"
"HORENSTEIN A","GALLAGHER S"," 1"
"HORGAN T","GALLAGHER S"," 2"
"HOWELL W","GALLAGHER S"," 1"
"ILUNDAIN-AGURRUZA J","GALLAGHER S"," 2"
"INKPIN A","GALLAGHER S"," 1"
"INVERSO H","GALLAGHER S"," 1"
"JACOBSON K","GALLAGHER S"," 1"
"JANSEN J","GALLAGHER S"," 1"
"JARDINE J","GALLAGHER S"," 2"
"JOLA C","GALLAGHER S"," 1"
"KON M","GALLAGHER S"," 1"
"KRETSCHEL V","GALLAGHER S"," 1"
"KRUEGER J","GALLAGHER S"," 2"
"KYSELO M","GALLAGHER S"," 1"
"LANE T","GALLAGHER S"," 1"
"LAROI F","GALLAGHER S"," 1"
"LEON F","GALLAGHER S"," 1"
"LEVIN K","GALLAGHER S"," 1"
"LLOYD D","GALLAGHER S"," 1"
"LOTZ C","GALLAGHER S"," 2"
"LOZANO A","GALLAGHER S"," 1"
"MACLAREN K","GALLAGHER S"," 1"
"MADARY M","GALLAGHER S"," 2"
"MARBACH E","GALLAGHER S"," 1"
"MASI F","GALLAGHER S"," 1"
"MATHERNE S","GALLAGHER S"," 1"
"MERRITT M","GALLAGHER S"," 1"
"MICALI S","GALLAGHER S"," 2"
"MISHARA A","GALLAGHER S"," 1"
"MORAN D","GALLAGHER S"," 1"
"MORRIS D","GALLAGHER S"," 2"
"MYLOPOULOS M","GALLAGHER S"," 1"
"NAGEL C","GALLAGHER S"," 1"
"NEGRETTO E","GALLAGHER S"," 1"
"NITSCHE M","GALLAGHER S"," 1"
"O'SHEA JR","GALLAGHER S"," 1"
"OLIVIER A","GALLAGHER S"," 1"
"ORDONEZ S","GALLAGHER S"," 1"
"OVERGAARD M","GALLAGHER S"," 1"
"PACHERIE E","GALLAGHER S"," 1"
"PLOTKA W","GALLAGHER S"," 1"
"POELLNER P","GALLAGHER S"," 1"
"POKORNY V","GALLAGHER S"," 1"
"POKROPSKI M","GALLAGHER S"," 1"
"POTT H","GALLAGHER S"," 1"
"POWER S","GALLAGHER S"," 1"
"PROSSER S","GALLAGHER S"," 1"
"QUAEGHEBEUR L","GALLAGHER S"," 1"
"RADDEN J","GALLAGHER S"," 2"
"RAMSTEAD M","GALLAGHER S"," 1"
"RASHED M","GALLAGHER S"," 1"
"RATCLIFFE M","GALLAGHER S"," 2"
"REYNOLDS J","GALLAGHER S"," 3"
"RIETVELD E","GALLAGHER S"," 1"
"RIMKEVICIUS P","GALLAGHER S"," 1"
"RISIO L","GALLAGHER S"," 1"
"ROMERO P","GALLAGHER S"," 1"
"RUSSON J","GALLAGHER S"," 1"
"SACHS C","GALLAGHER S"," 1"
"SEBASTIAN M","GALLAGHER S"," 1"
"SEEMANN A","GALLAGHER S"," 1"
"SELINGER E","GALLAGHER S"," 1"
"SHARF R","GALLAGHER S"," 1"
"SHEETS-JOHNSTONE M","GALLAGHER S"," 5"
"SHEREDOS B","GALLAGHER S"," 1"
"SHORES C","GALLAGHER S"," 2"
"SKIRKE C","GALLAGHER S"," 1"
"SLABY J","GALLAGHER S"," 1"
"SLATMAN J","GALLAGHER S"," 1"
"SLORS M","GALLAGHER S"," 2"
"SMITH J","GALLAGHER S"," 1"
"SOUSA P","GALLAGHER S"," 1"
"SPAULDING S","GALLAGHER S"," 1"
"STAWARSKA B","GALLAGHER S"," 1"
"STRAWSER M","GALLAGHER S"," 1"
"STUART S","GALLAGHER S"," 1"
"SUAREZ D","GALLAGHER S"," 2"
"SUMMA M","GALLAGHER S"," 3"
"SVENAEUS F","GALLAGHER S"," 3"
"TADDIO L","GALLAGHER S"," 1"
"TALERO M","GALLAGHER S"," 1"
"TAYLOR J","GALLAGHER S"," 1"
"TENGELYI L","GALLAGHER S"," 1"
"THOMPSON E","GALLAGHER S"," 1"
"THROOP C","GALLAGHER S"," 1"
"TIESZEN R","GALLAGHER S"," 1"
"TONER J","GALLAGHER S"," 1"
"TRCKA N","GALLAGHER S"," 1"
"TRIGG D","GALLAGHER S"," 1"
"URBAN P","GALLAGHER S"," 1"
"VACHA J","GALLAGHER S"," 1"
"VAN D SCHYFF D","GALLAGHER S"," 1"
"VAN D Z","GALLAGHER S"," 3"
"VAN H JH","GALLAGHER S"," 1"
"VASTERLING V","GALLAGHER S"," 1"
"VERGANI M","GALLAGHER S"," 1"
"VERNAZZANI A","GALLAGHER S"," 1"
"VIIK T","GALLAGHER S"," 1"
"VILJOEN M","GALLAGHER S"," 1"
"VIOLA T","GALLAGHER S"," 1"
"WALSH P","GALLAGHER S"," 2"
"WEHRLE M","GALLAGHER S"," 1"
"WERTZ F","GALLAGHER S"," 1"
"WHEELER M","GALLAGHER S"," 1"
"WILLIAMS H","GALLAGHER S"," 1"
"WISE N","GALLAGHER S"," 1"
"ZAHAVI D","GALLAGHER S"," 4"
"ZIPPEL N","GALLAGHER S"," 1"
"BADER O","GALLESE V"," 1"
"BARKER J","GALLESE V"," 2"
"BIMBENET E","GALLESE V"," 1"
"BIZZARI V","GALLESE V"," 2"
"BOYLE N","GALLESE V"," 1"
"COSTA V","GALLESE V"," 1"
"DE B LC","GALLESE V"," 1"
"FRANCESCONI D","GALLESE V"," 1"
"FROESE T","GALLESE V"," 1"
"FUCHS T","GALLESE V"," 1"
"GALLAGHER S","GALLESE V"," 1"
"GEORGIOU A","GALLESE V"," 1"
"GOSETTI-FERENCEI JA","GALLESE V"," 2"
"JANSEN J","GALLESE V"," 1"
"JOLA C","GALLESE V"," 1"
"LAVAZZA A","GALLESE V"," 1"
"MADARY M","GALLESE V"," 1"
"PACHERIE E","GALLESE V"," 1"
"ROBINSON W","GALLESE V"," 1"
"SCHIAVIO A","GALLESE V"," 1"
"SLATMAN J","GALLESE V"," 1"
"SLORS M","GALLESE V"," 1"
"SVENAEUS F","GALLESE V"," 1"
"THOMPSON E","GALLESE V"," 1"
"VAN D Z","GALLESE V"," 1"
"WALSH P","GALLESE V"," 1"
"WHEATLEY T","GALLESE V"," 1"
"WRATHALL M","GALLESE V"," 1"
"ABALO F","GANDER H"," 1"
"ADRIAN J","GANDER H"," 1"
"CAMILLERI S","GANDER H"," 1"
"DWYER D","GANDER H"," 1"
"ESCUDERO J","GANDER H"," 1"
