Source,Target,Weight
HEATON J,FREDE M,1
MONTEMAYOR C,FREDE M,1
GRINTER A,GARE A,2
MONTEMAYOR C,GARE A,1
HOLZER W,DARDEL E,1
MARANDOLA E,DARDEL E,1
HOLZER W,MCKIBBEN B,1
JAMES S,MCKIBBEN B,1
JOHANNESDOTTIR G,MCKIBBEN B,1
LIMIDO H,COLLOT M,1
MARANDOLA E,COLLOT M,1
CLARK T,SERRES M,1
DUPPE T,SERRES M,1
ELBERFELD R,SERRES M,1
HINTERHOLZ B,SERRES M,1
MARANDOLA E,SERRES M,1
ROBERT J,SERRES M,1
BLECHA I,CEZANNE P,1
FONTENELLE P,CEZANNE P,1
FOULTIER A,CEZANNE P,1
ROGGERO J,CEZANNE P,1
FONTENELLE P,PEREIRA M,1
LIMA D,PEREIRA M,1
DE L,DENNET D,2
NIKONENKO S,DENNET D,1
SCHIAVIO A,DENNET D,1
SEIFERT J,DENNET D,1
FROLOV A,MERLOPONTI M,1
LOSONCZ M,MERLOPONTI M,1
NIKONENKO S,MERLOPONTI M,1
SATKAUSKAS I,MERLOPONTI M,1
YAMPOLSKAYA A,MERLOPONTI M,1
EDIE J,PIVCEVIC E,1
GLINKA H,PIVCEVIC E,1
MAYS W,PIVCEVIC E,1
NIKONENKO S,PIVCEVIC E,1
SEIDLER M,PIVCEVIC E,1
BLAUBERG I,RAZEEV D,1
NIKONENKO S,RAZEEV D,1
SAVIN A,RAZEEV D,1
ANANIEVA E,SHPIGELBERG G,1
NIKONENKO S,SHPIGELBERG G,1
PUSHCHAEV I,SHPIGELBERG G,1
BERAN O,CRARY A,1
PIEKARSKI M,CRARY A,1
MONK R,GALVEZ J,1
PIEKARSKI M,GALVEZ J,1
OVERGAARD S,HINTIKKA K,1
PIEKARSKI M,HINTIKKA K,1
MONK R,PARK B,1
OVERGAARD S,PARK B,1
PIEKARSKI M,PARK B,1
VRAHIMIS A,PARK B,1
ACOSTA M,POLTAWSKI A,1
PIEKARSKI M,POLTAWSKI A,1
PLOTKA W,POLTAWSKI A,1
GNIAZDOWSKI A,BACZKO B,1
SOBOTKA M,BACZKO B,1
ALONSO R,LUBBE H,1
DE W,LUBBE H,1
FISETTE D,LUBBE H,1
GNIAZDOWSKI A,LUBBE H,1
LUFT S,LUBBE H,1
SIEROKA N,LUBBE H,1
WALDENFELS B,LUBBE H,1
BOSTAD F,WALICKI A,1
GNIAZDOWSKI A,WALICKI A,1
JONKUS D,BELOV V,3
JONKUS D,JAKOVENKO B,1
NEMETH T,JAKOVENKO B,1
ZAGIRNYAK M,JAKOVENKO B,1
HALA V,KRAFT J,1
JONKUS D,KRAFT J,1
JONKUS D,LOZURAITIS A,3
JONKUS D,SESEMANN V,2
DONSKIS L,SVERDIOLAS A,1
GEDUTIS A,SVERDIOLAS A,1
JONKUS D,SVERDIOLAS A,2
JUZEFOVIC A,SVERDIOLAS A,2
KACERAUSKAS T,SVERDIOLAS A,1
KUCINSKAS J,SVERDIOLAS A,1
MOLOTOKIENE E,SVERDIOLAS A,1
RUDYTE M,SVERDIOLAS A,1
SVERDIOLAS A,SVERDIOLAS A,1
JONKUS D,VAJDA M,1
VAJDA M,VAJDA M,1
MICHEL B,MICHEL B,2
KOVAC S,HAO W,1
KULIKOV S,HAO W,1
KULIKOV S,KULIKOV S,1
PATKUL A,KULIKOV S,1
ANGEL L,POPPER K,1
BEVIR M,POPPER K,1
BRIER S,POPPER K,1
CLARK W,POPPER K,1
DE L,POPPER K,1
DOKUCHAYEV I,POPPER K,1
FINN V,POPPER K,1
GIAMPIERI D,POPPER K,1
GRINTER A,POPPER K,1
IBRI I,POPPER K,1
KULIKOV S,POPPER K,1
LACEY J,POPPER K,1
LIND R,POPPER K,1
MATEJCKOVA T,POPPER K,1
MCDERMOTT D,POPPER K,1
PERUZZI A,POPPER K,1
SEEBOHM T,POPPER K,1
SEIFERT J,POPPER K,1
SMITHERAM V,POPPER K,1
TYLER C,POPPER K,1
VARGA P,POPPER K,1
VERNAZZANI A,POPPER K,2
ZUH D,POPPER K,1
GEIGER M,SHOPENGAUER A,1
KOROTKIKH V,SHOPENGAUER A,1
KULIKOV S,SHOPENGAUER A,1
BLAUBERG I,SUROVTSEV V,1
KULIKOV S,SUROVTSEV V,1
KULIKOV S,WU X,1
TUNON A,WU X,1
KULIKOV S,YASPERS K,1
VLASOVA O,YASPERS K,1
JANOUSEK H,ERDMANN B,1
SCHUHMANN K,ERDMANN B,2
SHI W,ERDMANN B,1
VARGA P,ERDMANN B,1
GACHKOV S,POLTIER H,2
FROLOV A,CUSANUS N,1
KARPENKO I,CUSANUS N,1
FROLOV A,DERRIDA Z,1
POLIVODA A,DERRIDA Z,1
FROLOV A,RITTER J,1
GRICOSKI T,RITTER J,1
GRITTEN A,RITTER J,1
HOFFHEIMER M,RITTER J,1
HROCH J,RITTER J,1
JURIC H,RITTER J,1
KOMEL D,RITTER J,1
KUHN R,RITTER J,1
SPIEGELBERG H,RITTER J,1
TYLER C,RITTER J,1
WOELERT P,RITTER J,1
ZNOJ M,RITTER J,1
FROLOV A,SHIYAN A,1
SHIYAN A,SHIYAN A,1
BARIZZA A,STRUBE C,1
FEHER I,STRUBE C,1
GINEV D,STRUBE C,1
OVERGAARD S,STRUBE C,1
SAVIN A,STRUBE C,1
WARGO V,STRUBE C,1
BESSEMANS C,BESSEMANS C,1
SINKUNAS T,BESSEMANS C,1
ELDRIDGE P,OSHIEL D,1
SINKUNAS T,OSHIEL D,1
COSTA V,KULPE O,1
DOROFEEV D,KULPE O,1
GEIGER M,KULPE O,1
GIORGI A,KULPE O,1
HAGGARD P,KULPE O,1
THALABARD E,KULPE O,1
APINYAN T,NITSSHE F,1
DOROFEEV D,NITSSHE F,1
GEIGER M,NITSSHE F,1
ALVES P,RIEHL A,1
BEGOUT B,RIEHL A,1
DOROFEEV D,RIEHL A,1
DUQUE C,RIEHL A,1
NEMETH T,RIEHL A,1
DOROFEEV D,WITASEK S,1
FERRAN I,WITASEK S,1
GEIGER M,WITASEK S,2
RADINKOVIC Z,RADINKOVIC Z,3
BRADIC S,SMILJANIC D,1
LAZIC D,SMILJANIC D,1
POPOVIC U,SMILJANIC D,1
BLECHA I,BOEHM G,1
CLARK J,BOEHM G,1
CROWELL S,BOEHM G,1
DAHL E,BOEHM G,1
LAZIC D,BOEHM G,1
LOTZ C,BOEHM G,1
OBERT M,BOEHM G,2
HARDING B,DAN Z,1
LAZIC D,DAN Z,1
CHEPURIN K,FUKO M,1
DYAKOV A,FUKO M,1
LAZIC D,FUKO M,1
RUTKEVICH A,FUKO M,1
SKYRTACH V,FUKO M,1
VLASOVA O,FUKO M,1
LAZIC D,GAMM G,1
STOLLER S,GAMM G,1
LAZIC D,GLOY K,1
ZAHAVI D,GLOY K,1
ZHANG W,GLOY K,1
BERNASCONI R,LIEBMANN O,1
LAZIC D,LIEBMANN O,1
LAZIC D,LUBCKE P,1
RATCLIFFE M,LUBCKE P,1
COOKE E,WIRTH U,1
LAZIC D,WIRTH U,1
BRADIC S,BEN B,1
BRAMBLE B,BEN B,1
PORAT O,BEN B,1
BRADIC S,BURGER P,1
SCHIEMANN G,BURGER P,1
BRADIC S,THOMAS S,1
HALDANE J,THOMAS S,1
MATHISON J,THOMAS S,1
DE W,FLASCH K,1
LOSONCZ M,FLASCH K,1
SCHAFER R,FLASCH K,1
GALLAGHER S,CLANCEY W,1
NIKOLIC O,CLANCEY W,1
BAYNE T,WAKEFI E,1
NIKOLIC O,WAKEFI E,1
WOOD J,WAKEFI E,1
MISKIEWICZ W,BANCHETTI M,1
SHIM M,BANCHETTI M,1
DE H,OLIVIER A,1
GENIUSAS S,OLIVIER A,1
OLIVIER A,OLIVIER A,2
SAENZ C,AMOROS C,1
SAN M,AMOROS C,1
ALBERTINI F,CIARAMELLI F,1
CIARAMELLI F,CIARAMELLI F,1
DURANTE M,CIARAMELLI F,1
GARRIDO M,CIARAMELLI F,1
LANNOY J,CIARAMELLI F,1
PURCELL M,CIARAMELLI F,1
ALROE H,BUCHANAN B,1
DE J,BUCHANAN B,1
DONOHOE J,BUCHANAN B,1
MORRIS D,BUCHANAN B,1
SHORES C,BUCHANAN B,1
DONOHOE J,JAMES S,1
HAILWOOD S,JAMES S,1
SAENZ C,JAMES S,1
SHORES C,JAMES S,1
WELTEN R,JAMES S,1
HEELAN P,JACOB F,1
LIEBSCH B,JACOB F,1
THOMPSON K,JACOB F,1
SCHAFER R,WEIDNER D,1
TUNON A,WEIDNER D,1
JACQUES W,LANZA R,1
MEZEI B,LANZA R,1
BRUDZINSKA J,DRUE H,1
GODDE G,DRUE H,1
MISHARA A,DRUE H,1
MORAN D,DRUE H,1
OWEN I,DRUE H,1
STROKER E,DRUE H,2
CHEMERO A,FANCHER R,1
GODDE G,FANCHER R,1
MORAN D,FANCHER R,1
AVERCHI M,GODDE G,1
GODDE G,GODDE G,2
MORAN D,GODDE G,1
BRIEDIS M,KARLSSON G,1
MORAN D,KARLSSON G,1
NAHMIAS E,KARLSSON G,1
MORAN D,KLEINBERGLEVIN D,1
MORRIS D,KLEINBERGLEVIN D,1
SMITH S,KLEINBERGLEVIN D,1
MORAN D,MERLAN P,1
PALMIERI P,MERLAN P,1
BLACKMAN R,NEU J,1
DOYLE T,NEU J,1
MACLAREN K,NEU J,1
MCWEENY J,NEU J,1
MORAN D,NEU J,1
RAJAN R,NEU J,1
BHUSHAN N,RIEFF P,1
MORAN D,RIEFF P,1
SASS L,RIEFF P,1
BRUDZINSKA J,SAVAGE D,1
HOLUB G,SAVAGE D,1
MORAN D,SAVAGE D,1
MORAN D,SOLL I,1
STERN R,SOLL I,1
WILLE K,SOLL I,1
DE S,AUBERT S,1
SCARSO D,AUBERT S,1
ANGELINO L,PONTALIS J,1
AYOUCH T,PONTALIS J,3
HARRIS E,PONTALIS J,1
MESNIL J,PONTALIS J,1
MOONEY T,PONTALIS J,1
PHILLIPS J,PONTALIS J,1
RENAULTOVA A,PONTALIS J,1
BEAULIEU A,BEAULIEU A,1
JARDIM A,BEAULIEU A,1
PHILLIPS J,BEAULIEU A,1
SHORES C,BEAULIEU A,1
VAN TUINEN S,BEAULIEU A,1
PHILLIPS J,DUPORTAIL G,1
SASS L,DUPORTAIL G,1
ANGELINO L,GREEN A,1
AYOUCH T,GREEN A,2
BOGOMILOVA N,GREEN A,1
ELLIS M,GREEN A,1
PHILLIPS J,GREEN A,1
HENRIKSEN M,HESNARD A,1
MEUNIER J,HESNARD A,1
PHILLIPS J,HESNARD A,1
RODRIGO P,HESNARD A,1
TOADVINE T,HESNARD A,1
DALTON D,ROUDINESCO E,1
NOVELLA E,ROUDINESCO E,1
PHILLIPS J,ROUDINESCO E,1
WATSON S,ROUDINESCO E,1
GIAMPIERI D,VERGOTE A,1
PEPERZAK A,VERGOTE A,1
PHILLIPS J,VERGOTE A,1
ZIEGLER R,VERGOTE A,1
CAMILLERI S,OCHWADT C,1
HIRANO T,OCHWADT C,1
LEGRAND D,OCHWADT C,1
NG C,OCHWADT C,1
OVERGAARD S,OCHWADT C,1
WRATHALL M,OCHWADT C,1
POZZI A,DAVID F,1
RAFFOUL F,DAVID F,1
CARRARA O,DERRIDA,1
DEPP D,DERRIDA,1
EVINK E,DERRIDA,1
HANS J,DERRIDA,1
LAMB A,DERRIDA,1
LIEBSCH B,DERRIDA,1
MALETTA S,DERRIDA,1
MORAN D,DERRIDA,1
NORRIS C,DERRIDA,1
O C,DERRIDA,1
PEREGO V,DERRIDA,1
PREVOT A,DERRIDA,1
RAFFOUL F,DERRIDA,2
ROUBACH M,DERRIDA,1
SCHRIJVERS J,DERRIDA,1
SHAIN R,DERRIDA,1
THOMSON I,DERRIDA,1
TYMAN S,DERRIDA,1
VIOULAC J,DERRIDA,1
BABICH B,STAMBAUGH J,1
HELD K,STAMBAUGH J,2
JONES A,STAMBAUGH J,1
MANOUSSAKIS J,STAMBAUGH J,1
PEARSON K,STAMBAUGH J,1
RAFFOUL F,STAMBAUGH J,1
SHUSTER M,STAMBAUGH J,1
TRAYLOR A,STAMBAUGH J,1
TUNSTALL D,STAMBAUGH J,1
WANG H,STAMBAUGH J,1
AYOUCH T,AYOUCH T,2
HARRIS E,AYOUCH T,1
AYOUCH T,BREUER J,1
GODDE G,BREUER J,1
HARRIS E,BREUER J,1
HEATON J,BREUER J,1
RAJAN R,BREUER J,1
STACK G,BREUER J,1
AYOUCH T,DOR J,1
SASS L,DOR J,1
AYOUCH T,STOLLER S,1
FISHER L,STOLLER S,1
FOULTIER A,STOLLER S,2
HEINAMAA S,STOLLER S,1
KALL L,STOLLER S,1
SAENZ C,STOLLER S,1
SIMMS E,STOLLER S,1
STOLLER S,STOLLER S,4
WALDENFELS B,STOLLER S,3
DEPRAZ N,BUSER P,2
DEPRAZ N,DESMIDT T,2
DEPRAZ N,ELKAIM M,3
BITBOL M,MARTI S,1
DEPRAZ N,MARTI S,1
FROESE T,MARTI S,2
BARLASSINA L,ORTONY A,1
DEPRAZ N,ORTONY A,2
LINGIS A,BOURGUIGNON E,1
SHANON B,BOURGUIGNON E,1
EARLE W,BRETON A,1
LINGIS A,BRETON A,2
LINGIS A,CRAPANZANO V,2
LINGIS A,DALI S,2
DORATO M,GIBSON I,1
LINGIS A,GIBSON I,1
LINGIS A,PIERRE J,1
ST P,PIERRE J,1
LINGIS A,PRINZHORN H,1
SUCHAREK P,PRINZHORN H,1
FORD R,SURYA M,1
LINGIS A,SURYA M,1
KIRKLAND S,DOSTAL R,1
KONCHAK W,DOSTAL R,1
KONCHAK W,THOREAU H,1
MAXCY D,THOREAU H,1
SALLIS J,THOREAU H,1
BRIER S,ATKIN A,1
DRAPER M,ATKIN A,1
ALLOA E,DAMISCH H,1
DRAPER M,DAMISCH H,1
DRAPER M,FLUSSER V,2
KACERAUSKAS T,FLUSSER V,1
BERNET R,GURSWITSCH A,1
DRAPER M,GURSWITSCH A,1
MAXCY D,GURSWITSCH A,1
ANGEL L,HART W,2
CHUDNOFF E,HART W,1
DRAPER M,HART W,1
COOKE E,HAUSMAN C,1
DRAPER M,HAUSMAN C,1
IBRI I,HAUSMAN C,2
OLTEANU A,HAUSMAN C,1
DRAPER M,LISZKA J,1
IBRI I,LISZKA J,2
DRAPER M,RICHARDSON F,1
TRATTER A,RICHARDSON F,1
DRAPER M,STEVENSON N,1
LOW D,STEVENSON N,1
DRAPER M,WARNKE G,1
OWEN D,WARNKE G,1
MIROSHNICHENKO M,GRANT I,1
ROMER I,GRANT I,1
ALBERTAZZI L,LORENZ K,1
BRIER S,LORENZ K,1
MIROSHNICHENKO M,LORENZ K,1
PERUZZI A,LORENZ K,1
SHEETS J,LORENZ K,1
SUAREZ D,LORENZ K,1
ZAIETTA L,LORENZ K,1
AYDEDE M,PENELHUM T,1
ERGINEL M,PENELHUM T,1
GENOVA A,PENELHUM T,1
QU H,PENELHUM T,1
RYABUSHKINA T,PENELHUM T,1
WOOD J,PENELHUM T,1
BYRNE T,DANGELO D,2
CIOCAN C,DANGELO D,1
ALVES P,STROHMEYER I,1
BOI L,STROHMEYER I,1
BYRNE T,STROHMEYER I,1
LERNER R,STROHMEYER I,2
MAJOLINO C,STROHMEYER I,1
VARGA P,STROHMEYER I,1
BYRNE T,ZUH D,2
ANSELL P,MULLARKEY J,1
BREEUR R,MULLARKEY J,1
MULLARKEY J,MULLARKEY J,1
PALEY M,MULLARKEY J,1
SOMERS H,MULLARKEY J,1
WILLIAMS J,MULLARKEY J,2
BARBARAS R,ABRAMS E,4
JACQUET F,ABRAMS E,1
MENSCH J,ABRAMS E,1
RICOEUR P,ABRAMS E,1
RITTER M,ABRAMS E,1
RODRIGUEZ I,ABRAMS E,1
TARDIVEL E,ABRAMS E,1
CHELSTROM E,EVINK E,1
RITTER M,EVINK E,1
RITTER M,FEUERBACH L,1
RODRIGO P,FEUERBACH L,1
RUI X,FEUERBACH L,1
SIEROKA N,FEUERBACH L,1
TURNER D,FEUERBACH L,1
WALDENFELS B,FEUERBACH L,1
WILLE K,FEUERBACH L,1
BLAUBERG I,BLAUBERG I,1
DASSONNEVILLE G,BLAUBERG I,1
KOLESNICHENKO Y,BLAUBERG I,1
DASSONNEVILLE G,BREHIER E,1
GARFITT T,BREHIER E,1
SALLIS J,BREHIER E,1
SEBA J,BREHIER E,1
DASSONNEVILLE G,DJERANIAN O,2
BERENDZEN J,DELACROIX H,1
DASSONNEVILLE G,DELACROIX H,1
BASSO E,FLAJOLIET A,1
DASSONNEVILLE G,FLAJOLIET A,1
KUZIN I,FLAJOLIET A,1
DASSONNEVILLE G,GIOVANNANGELI D,1
LORIES D,GIOVANNANGELI D,1
PERRI T,GIOVANNANGELI D,1
TERZI R,GIOVANNANGELI D,1
HINTERHOLZ B,BURGOS J,1
HOLUB G,BURGOS J,1
ACOSTA M,CHOZA J,1
ARREGUI J,CHOZA J,2
ROMERO P,CHOZA J,1
SAENZ C,CHOZA J,1
SAENZ C,ALLES B,1
TOMMASI F,ALLES B,1
ADAM A,BIGWOOD C,1
FOULTIER A,BIGWOOD C,1
SAENZ C,BIGWOOD C,1
TOADVINE T,BIGWOOD C,1
AL S,FISHER L,2
EMBREE L,FISHER L,1
FISHER L,FISHER L,4
FOULTIER A,FISHER L,1
INCE K,FISHER L,1
MARTINEZ J,FISHER L,1
MCWEENY J,FISHER L,1
OKSALA J,FISHER L,1
SAENZ C,FISHER L,1
STOLLER S,FISHER L,1
JANER D,LOPEZ M,1
SAENZ C,LOPEZ M,2
SAENZ M,LOPEZ M,2
SAENZ C,YOUNG M,2
ALONSO R,ASSMANN A,1
DREHER J,ASSMANN A,1
GANDER H,ASSMANN A,1
LIEBSCH B,ASSMANN A,1
SPIEGEL G,ASSMANN A,1
ALONSO R,BENSUSSAN G,1
KANABUS B,BENSUSSAN G,1
ALONSO R,GIESEN B,1
STAUDIGL M,GIESEN B,1
ALONSO R,YERUSHALMI Y,2
BELVEDERE C,KHOSROKHAVAR F,1
CALCAGNO A,KHOSROKHAVAR F,1
STAUDIGL M,KHOSROKHAVAR F,2
BELVEDERE C,LONGNEAUX J,1
GIAMBASTIANI V,LONGNEAUX J,1
KUHN R,LONGNEAUX J,1
STAUDIGL M,LONGNEAUX J,2
WILLIAMS J,LONGNEAUX J,1
BELVEDERE C,VIDALIN A,1
CALCAGNO A,VIDALIN A,1
FERNANDEZ R,GIERE R,1
RAMSTEAD M,GIERE R,2
CONILL S,NICOLAS J,1
FERNANDEZ R,NICOLAS J,1
CONILL S,MUGUERZA J,1
GARCIA S,MUGUERZA J,1
TORRALBO A,MUGUERZA J,1
GARCIA S,RODRIGUEZ G,1
VARELA P,RODRIGUEZ G,1
ENCHEV K,DEYANOV D,1
GASPARYAN D,DEYANOV D,1
BYKOVA M,MAMARDASHVILI M,1
ENCHEV K,MAMARDASHVILI M,1
PUSHCHAEV I,MAMARDASHVILI M,1
SAVIN A,MAMARDASHVILI M,1
SOLOVEV E,MAMARDASHVILI M,1
ARZY S,DEIKMAN A,1
DIMKOV P,DEIKMAN A,1
FASCHING W,DEIKMAN A,1
LAVAZZA A,DEIKMAN A,2
ROTHBERG D,DEIKMAN A,1
SHANON B,DEIKMAN A,1
CORAZZA O,STRASSMAN R,1
DIMKOV P,STRASSMAN R,1
CHIMISSO C,CHIMISSO C,1
VYDRA A,CHIMISSO C,1
CHIMISSO C,GOLDHAMMER A,1
VYDRA A,GOLDHAMMER A,1
BASSO E,JUNG C,2
BRIER S,JUNG C,1
CHIMISSO C,JUNG C,1
DRISCOLL E,JUNG C,1
GARDINER J,JUNG C,1
GILDERSLEEVE M,JUNG C,2
GONZALO J,JUNG C,1
KUHN R,JUNG C,1
MARTINEZ D,JUNG C,2
MATHISON J,JUNG C,1
MISHARA A,JUNG C,1
SCHALOW F,JUNG C,1
SHCHUKIN V,JUNG C,1
CHIMISSO C,LESCURE J,1
VYDRA A,LESCURE J,1
BABICH B,BABICH B,4
HEELAN P,BABICH B,1
LUCHTE J,BABICH B,1
BABICH B,CASSOUNOGUES P,1
CASSOU N,CASSOUNOGUES P,1
ROUBACH M,CASSOUNOGUES P,1
WATSON S,CASSOUNOGUES P,1
BABICH B,KAUSHIK R,1
TRIGG D,KAUSHIK R,1
BABICH B,OBRIEN W,1
MCWEENY J,OBRIEN W,1
BABICH B,PLACE J,1
JAMES S,PLACE J,1
BABICH B,TAMINAUX J,1
MORAN D,TAMINAUX J,1
TOADVINE T,TAMINAUX J,1
DORFLER T,ANDERSON B,1
KACERAUSKAS T,ANDERSON B,1
LANGLE D,ANDERSON B,1
CLARK T,COSGROVE D,2
DE M,COSGROVE D,1
DORFLER T,COSGROVE D,1
VIIK T,COSGROVE D,1
DORFLER T,CRESSWELL T,1
VIIK T,CRESSWELL T,1
DORFLER T,SIMONSEN K,2
DORFLER T,THRIFT N,2
ANDERSON P,CHISHOLM D,1
HEINAMAA S,CHISHOLM D,1
KALL L,CHISHOLM D,1
SIMMS E,CHISHOLM D,1
MAXCY D,DILLARD A,1
SIMMS E,DILLARD A,1
FRANCESCONI D,LANGEVELD M,1
SIMMS E,LANGEVELD M,1
ALTMAN M,MUGERAUER R,1
PARK B,MUGERAUER R,1
SIMMS E,MUGERAUER R,1
FALCON L,ALVAREZ F,1
GARCIA E,ALVAREZ F,1
ROGGERO J,BREJDAK J,1
STIVIC S,BREJDAK J,1
STUNKEL K,BREJDAK J,1
CALABRESSE C,CAMILLERI S,1
ROGGERO J,CAMILLERI S,1
SANTOS B,CAMILLERI S,2
STIVIC S,CAMILLERI S,1
ZOLLER D,CAMILLERI S,1
AINBINDER B,FEHER I,1
BURCH M,FEHER I,1
ROGGERO J,FEHER I,1
DAHL E,BAKAN D,1
REID H,BAKAN D,1
BACHEV M,DAHL E,1
DAHL E,DAHL E,2
DAHL E,DALFERTH I,1
GRON A,DALFERTH I,1
HAHNEL M,DALFERTH I,1
LIEBSCH B,DALFERTH I,1
LUH J,DALFERTH I,1
DAHL E,GOLDSTEIN I,1
THEODOROU P,GOLDSTEIN I,1
ANGEL L,HICK J,2
BENNETT H,HICK J,1
DAHL E,HICK J,1
PLANT B,HICK J,1
ROTHBERG D,HICK J,1
SHOKHIN V,HICK J,2
ANDERSEN N,LEVINAS I,1
DAHL E,LEVINAS I,1
KALL L,BERGER A,1
STERNAD C,BERGER A,1
ATTERTON P,CALARCO M,1
BERTOLINI S,CALARCO M,1
DE J,CALARCO M,1
ENGELLAND C,CALARCO M,1
HUTH M,CALARCO M,1
KENNY Y,CALARCO M,1
PERRIER J,CALARCO M,1
SMITH N,CALARCO M,1
SMITH S,CALARCO M,1
STERNAD C,CALARCO M,1
TOADVINE T,CALARCO M,1
ZAIETTA L,CALARCO M,1
HUTH M,DARMANN I,1
RINOFNER K,DARMANN I,1
STERNAD C,DARMANN I,1
WALDENFELS B,DARMANN I,1
GREGOR B,FERREIRA J,1
SANTANA W,FERREIRA J,1
STERNAD C,FERREIRA J,1
HUTH M,HUTH M,1
STERNAD C,HUTH M,1
BERTOLINI S,PAINTER C,1
SHORES C,PAINTER C,1
STERNAD C,PAINTER C,1
URBAN P,PAINTER C,1
DWYER D,TANZER M,1
STERNAD C,TANZER M,1
TANZER M,TANZER M,1
BERTOLINI S,WILD M,1
KAISER P,WILD M,1
STERNAD C,WILD M,1
BERTOLINI S,BORDEN S,1
SHARKEY S,BORDEN S,1
TOMMASI F,BORDEN S,1
TRAKAKIS N,BORDEN S,1
URBAN P,BORDEN S,1
WARGO V,BORDEN S,1
BEITES P,GOTO H,1
BERTOLINI S,GOTO H,1
CAVALLARO M,GOTO H,1
CHOI K,GOTO H,1
YU C,GOTO H,1
BERTOLINI S,PERRY R,1
EMBREE L,PERRY R,1
BERTOLINI S,REGAN T,1
KAISER P,REGAN T,1
MUSCARI P,REGAN T,1
BERTOLINI S,ROLSTON H,1
JAMES S,ROLSTON H,1
TOADVINE T,ROLSTON H,1
MCQUILLAN J,PENAGUZMAN D,1
ZAIETTA L,PENAGUZMAN D,1
FUCHS T,WEIZSACKER V,1
GROHMANN T,WEIZSACKER V,1
SUCHAREK P,WEIZSACKER V,1
ZAIETTA L,WEIZSACKER V,1
SCHREINER C,CANETTI E,1
SHORES C,CANETTI E,1
STAUDIGL M,CANETTI E,1
TULCHINSKII G,CANETTI E,2
SHORES C,DUFFY S,2
PERRIER J,CAVALIERI P,1
TOADVINE T,CAVALIERI P,1
BYRNE T,LAMPERT J,1
CLARK J,LAMPERT J,1
GRAHOVAC V,LAMPERT J,1
OVERENGET E,LAMPERT J,1
RUSSON J,LAMPERT J,3
CANNIZZARO S,TYLOR E,2
KECK F,TYLOR E,1
RABANAQUE L,TYLOR E,1
RASHED M,TYLOR E,1
BLOK V,GALL R,1
KIRSBERG I,GALL R,1
LOHT S,GALL R,1
CAMILLERI S,LOTZ J,1
MORROW D,LOTZ J,1
TOLEDO D,LOTZ J,2
TOLEDO D,TOLEDO D,2
FLYNN T,MACHEREY P,1
GOICOCHEA D,MACHEREY P,1
LIEBSCH B,MACHEREY P,1
NOVELLA E,MACHEREY P,1
FIELD J,DENZIN N,1
KRIOUKOV A,DENZIN N,1
LANGLE D,DENZIN N,1
KRIOUKOV A,KRIOUKOV A,3
DICKSON P,COPLESTON F,1
NIKSIRAT A,COPLESTON F,1
ZAPATA M,COPLESTON F,1
ATTERTON P,ATTERTON P,1
ZHANG E,ATTERTON P,1
DELIC Z,CAMPBELL D,1
PLANT B,CAMPBELL D,1
SCHWITZGEBEL E,CAMPBELL D,1
SRIPADA C,CAMPBELL D,1
ZHANG E,CAMPBELL D,1
OBERT M,GUO Q,1
ZHANG E,GUO Q,1
HUANG Y,HUANG Y,2
LU Y,HUANG Y,1
ZHANG E,HUANG Y,1
D A,MOELLER H,2
ZHANG E,MOELLER H,1
ZIPPEL N,MOELLER H,1
LABELLE G,NUYEN A,1
MCINTOSH D,NUYEN A,1
MICKEVICIUS A,NUYEN A,1
ZHANG E,NUYEN A,1
SALDUKAITYTE J,WYSCHOGROD E,1
SMITH N,WYSCHOGROD E,2
URBAN P,WYSCHOGROD E,1
WESTPHAL M,WYSCHOGROD E,1
ZHANG E,WYSCHOGROD E,1
DAVIS L,HEINE S,1
HUNTINGTON P,HEINE S,1
HUNTINGTON P,LAFLEUR W,1
KRUEGER J,LAFLEUR W,1
DAVILA M,ELBERFELD R,1
ELBERFELD R,ELBERFELD R,1
KIM H,ELBERFELD R,2
KOUBOVA A,ELBERFELD R,1
MARCHAL K,ELBERFELD R,1
STENGER G,ELBERFELD R,1
KIM H,JUNG J,2
JAMES S,LEE K,1
KIM H,LEE K,1
MCCANN D,LEE K,1
RAVIV O,LEE K,1
BEATON M,CARROLL L,1
CHIEREGHIN F,CARROLL L,1
GONZALEZ J,CARROLL L,1
MILDENBERG A,CARROLL L,1
ROBINSON L,CARROLL L,1
SHEEHAN T,CARROLL L,1
FULKA J,FULKA J,1
KOUBOVA A,FULKA J,1
NOVOTNY K,FULKA J,1
URBAN P,FULKA J,1
NOVOTNY K,PATOEKA J,1
RITTER M,PATOEKA J,1
KOUBOVA A,RITTER M,1
NITSCHE M,RITTER M,1
NOVOTNY K,RITTER M,1
RITTER M,RITTER M,3
DODD J,VIZ H,1
NITSCHE M,VIZ H,1
THOLT P,VIZ H,1
MEANA D,FILIPPI S,1
SANTOS B,FILIPPI S,1
DUQUE C,HESSEN J,1
KUHN R,HESSEN J,1
SEIBT C,HESSEN J,1
DUQUE C,MORENTE M,1
GONZALEZ S,MORENTE M,1
QUIJANO A,MORENTE M,1
SAENZ M,MORENTE M,1
SEIBT C,MORENTE M,1
ALDERSON D,ALLEN P,1
ASTOBIZA A,ALLEN P,1
LANE T,ALLEN P,1
ASTOBIZA A,NOTTELMANN N,1
